Approx net worth,Base case net worth,Difference
100140912.90000004,100140830.0,82.90000003576279
100141174.46000004,100141090.0,84.46000003814697
100141315.16000004,100141230.0,85.1600000411272
100141285.04000004,100141200.0,85.04000003635883
100141365.28000005,100141280.0,85.28000004589558
100141255.06000005,100141170.0,85.06000004708767
100141154.96000004,100141070.0,84.96000003814697
100141114.96000004,100141030.0,84.96000003814697
100141045.03000003,100140960.0,85.03000003099442
100140845.43000004,100140760.0,85.43000003695488
100141054.80000004,100140970.0,84.80000004172325
100140885.48000003,100140800.0,85.48000003397465
100140746.18000004,100140660.0,86.18000003695488
100140815.76000004,100140730.0,85.76000003516674
100140845.55000004,100140760.0,85.55000004172325
100140885.23000003,100140800.0,85.23000003397465
100140756.40000004,100140670.0,86.40000003576279
100140984.56000005,100140900.0,84.56000004708767
100141083.66000004,100141000.0,83.6600000411272
100141034.16000004,100140950.0,84.1600000411272
100141212.18000004,100141130.0,82.18000003695488
100141380.14000003,100141300.0,80.14000003039837
100141449.23000003,100141370.0,79.23000003397465
100141488.67000003,100141410.0,78.67000003159046
100141537.92000003,100141460.0,77.92000003159046
100141941.36000003,100141870.0,71.36000002920628
100142039.66000004,100141970.0,69.6600000411272
100141970.92000005,100141900.0,70.92000004649162
100142167.12000003,100142100.0,67.1200000345707
100142176.92000003,100142110.0,66.92000003159046
100142304.19000003,100142240.0,64.19000002741814
100142225.95000002,100142160.0,65.9500000178814
100142235.72000003,100142170.0,65.72000002861023
100142069.80000003,100142000.0,69.80000002682209
100142069.80000003,100142000.0,69.80000002682209
100142215.90000004,100142150.0,65.90000003576279
100142303.47000003,100142240.0,63.47000002861023
100142390.95000003,100142330.0,60.950000032782555
100142352.11000003,100142290.0,62.110000029206276
100142361.81000003,100142300.0,61.81000003218651
100142371.50000003,100142310.0,61.50000002980232
100142294.06000003,100142230.0,64.06000003218651
100142265.05000004,100142200.0,65.05000004172325
100142448.59000003,100142390.0,58.5900000333786
100142574.04000004,100142520.0,54.04000003635883
100142458.36000004,100142400.0,58.36000004410744
100142487.25000004,100142430.0,57.250000044703484
100142487.25000006,100142430.0,57.250000059604645
100142583.35000005,100142530.0,53.35000005364418
100141901.75000004,100141820.0,81.75000004470348
100141805.85000005,100141720.0,85.85000005364418
100141815.43000005,100141730.0,85.43000005185604
100141786.72000006,100141700.0,86.72000005841255
100141729.36000006,100141640.0,89.3600000590086
100141958.56000005,100141880.0,78.56000004708767
100142053.96000005,100141980.0,73.96000005304813
