AAPL percent,boston humidity,WEN price,microsoft trend,MSFT price,SHAK price,MSFT volume,TSLA percent,AMZN price,apple trend,MCD price,AMZN percent,MCD volume,AAPL volume,SHAK volume,new york city humidity,WEN percent,NFLX percent,MCD percent,FB price,AAPL price,boston temperature,TSLA price,NFLX price,TSLA volume,AMZN volume,amazon trend,FB volume,los angeles temperature,FB percent,SHAK percent,new york city temperature,los angeles humidity,MSFT percent,facebook trend,WEN volume,minutes,NFLX volume
0.0099,54.0,17.04,5.0,109.13,46.25,6584392.0,0.0169,1651.4,16.0,186.19,0.0073,624136.0,8762858.0,107932.0,86.0,0.0006,0.005,0.0148,143.85,170.76,31.0,372.8,273.5,1828574.0,946421.0,43.0,4019609.0,60.0,0.0045,0.0074,36.0,50.0,0.0005,48.0,590635.0,757,2023758.0
0.0103,54.0,17.04,5.0,109.16,46.25,6596340.0,0.0157,1652.58,16.0,186.18,0.0066,626536.0,8780308.0,107932.0,86.0,0.0003,0.0055,0.0147,143.86,170.84,31.0,372.36,273.38,1832848.0,947921.0,43.0,4023821.0,60.0,0.0044,0.0074,36.0,50.0,0.0007,48.0,592935.0,758,2027259.0
0.0114,54.0,17.05,5.0,109.3,46.25,6617835.0,0.0174,1652.93,16.0,186.3,0.0064,628536.0,8826296.0,107932.0,86.0,0.0009,0.0043,0.0154,143.91,171.05,31.0,372.97,273.71,1835990.0,949446.0,43.0,4032042.0,60.0,0.0041,0.0074,36.0,50.0,0.002,48.0,598835.0,759,2030774.0
0.0108,54.0,17.05,5.0,109.29,46.25,6648965.0,0.0169,1651.81,16.0,186.29,0.0071,629936.0,8852010.0,107932.0,86.0,0.0012,0.0048,0.0153,143.95,170.93,31.0,372.78,273.56,1838240.0,951629.0,45.0,4051828.0,60.0,0.0038,0.0074,36.0,50.0,0.0019,48.0,601735.0,760,2034675.0
0.0111,54.0,17.05,5.0,109.25,46.28,6664144.0,0.0169,1652.04,16.0,186.27,0.0069,631396.0,8880417.0,108132.0,86.0,0.0009,0.0059,0.0152,143.9,170.97,31.0,372.8,273.26,1840150.0,953629.0,45.0,4065481.0,60.0,0.0042,0.0081,36.0,50.0,0.0016,48.0,602335.0,761,2040575.0
0.0112,54.0,17.05,5.0,109.21,46.28,6676161.0,0.0164,1652.3,16.0,186.24,0.0068,633166.0,8894298.0,108132.0,86.0,0.0012,0.0055,0.015,143.87,170.99,31.0,372.6,273.38,1850909.0,955436.0,45.0,4080069.0,60.0,0.0043,0.0081,36.0,50.0,0.0012,48.0,604369.0,762,2047314.0
0.0102,54.0,17.05,5.0,109.19,46.28,6684286.0,0.0152,1650.29,16.0,186.22,0.008,634366.0,8929093.0,108132.0,86.0,0.0012,0.0061,0.0149,143.88,170.83,31.0,372.17,273.21,1854199.0,957226.0,44.0,4107058.0,60.0,0.0043,0.0081,36.0,50.0,0.001,47.0,605740.0,763,2053820.0
0.0101,54.0,17.04,5.0,109.17,46.28,6695285.0,0.0145,1649.94,16.0,185.95,0.0082,646374.0,8957259.0,108132.0,86.0,0.0006,0.0066,0.0135,143.93,170.8,31.0,371.91,273.06,1859599.0,958426.0,44.0,4121532.0,60.0,0.0039,0.0081,36.0,50.0,0.0008,47.0,606340.0,764,2056370.0
0.0105,54.0,17.04,5.0,109.22,46.24,6711696.0,0.0155,1649.48,15.0,186.01,0.0085,647574.0,8982406.0,109132.0,86.0,0.0006,0.0047,0.0138,144.02,170.88,31.0,372.29,273.58,1860756.0,959206.0,44.0,4136464.0,60.0,0.0033,0.0072,36.0,50.0,0.0012,48.0,608972.0,765,2062575.0
0.0096,54.0,17.04,5.0,109.13,46.24,6729610.0,0.0153,1649.38,15.0,185.87,0.0085,648692.0,9005008.0,109132.0,86.0,0.0003,0.0068,0.013,143.86,170.72,31.0,372.22,273.02,1862956.0,960106.0,44.0,4155941.0,60.0,0.0044,0.0072,36.0,50.0,0.0005,48.0,610298.0,766,2065366.0
0.0098,54.0,17.05,5.0,109.21,46.24,6736942.0,0.0161,1649.12,15.0,185.87,0.0087,649492.0,9014552.0,109132.0,86.0,0.0012,0.0054,0.013,143.97,170.75,31.0,372.5,273.39,1863978.0,961011.0,44.0,4163707.0,60.0,0.0037,0.0072,36.0,50.0,0.0012,48.0,612498.0,767,2067166.0
0.0103,54.0,17.07,5.0,109.29,46.24,6747618.0,0.0161,1652.16,15.0,185.98,0.0068,650222.0,9022682.0,109132.0,86.0,0.0021,0.0043,0.0136,144.15,170.84,31.0,372.52,273.71,1865969.0,965392.0,45.0,4188877.0,60.0,0.0024,0.0072,36.0,50.0,0.0019,49.0,614623.0,768,2076004.0
0.0097,54.0,17.08,5.0,109.27,46.25,6761922.0,0.0159,1651.07,15.0,185.95,0.0075,651022.0,9027409.0,110132.0,86.0,0.0029,0.0063,0.0135,144.03,170.74,31.0,372.44,273.15,1866119.0,966088.0,45.0,4193898.0,60.0,0.0033,0.0074,36.0,50.0,0.0017,49.0,617723.0,769,2081216.0
0.0101,54.0,17.07,5.0,109.27,46.25,6769131.0,0.0155,1650.72,15.0,185.97,0.0077,651854.0,9032354.0,110132.0,86.0,0.0023,0.0068,0.0136,144.03,170.8,31.0,372.27,273.0,1873018.0,966438.0,45.0,4199254.0,60.0,0.0033,0.0074,36.0,50.0,0.0018,49.0,619523.0,770,2085724.0
0.0103,54.0,17.09,4.0,109.28,46.24,6791279.0,0.0158,1652.11,16.0,185.99,0.0069,652454.0,9057983.0,110332.0,86.0,0.0032,0.006,0.0137,144.1,170.84,31.0,372.4,273.22,1875180.0,969440.0,44.0,4218343.0,60.0,0.0028,0.0072,36.0,50.0,0.0018,45.0,627713.0,771,2089873.0
0.01,54.0,17.07,4.0,109.23,46.24,6804338.0,0.0163,1652.01,16.0,186.05,0.0069,658004.0,9077583.0,110532.0,86.0,0.0021,0.0071,0.014,144.17,170.79,31.0,372.57,272.94,1876429.0,971038.0,44.0,4235029.0,60.0,0.0023,0.0072,36.0,50.0,0.0014,45.0,629113.0,772,2092794.0
0.0095,54.0,17.05,4.0,109.16,46.24,6820840.0,0.0135,1649.14,16.0,186.07,0.0087,659404.0,9088755.0,110532.0,86.0,0.0012,0.0081,0.0141,143.94,170.71,31.0,371.56,272.66,1883153.0,975686.0,44.0,4248363.0,60.0,0.0038,0.0072,36.0,50.0,0.0007,45.0,631813.0,773,2096338.0
0.0086,54.0,17.05,5.0,109.09,46.24,6836364.0,0.0149,1648.47,15.0,185.98,0.0091,663004.0,9096820.0,110532.0,86.0,0.0009,0.0078,0.0136,143.9,170.55,31.0,372.05,272.74,1884653.0,977238.0,44.0,4252683.0,60.0,0.0042,0.0072,36.0,50.0,0.0001,48.0,632413.0,774,2098567.0
0.008,54.0,17.06,5.0,109.02,46.2,6849444.0,0.0159,1648.09,15.0,186.0,0.0093,663604.0,9105988.0,110932.0,86.0,0.0015,0.0078,0.0137,143.92,170.45,31.0,372.42,272.73,1885053.0,977743.0,44.0,4256536.0,60.0,0.004,0.0062,36.0,50.0,0.0006,48.0,632813.0,775,2100067.0
0.009,54.0,17.07,5.0,109.13,46.15,6859469.0,0.0145,1649.42,15.0,186.11,0.0085,665004.0,9125726.0,111132.0,86.0,0.0021,0.0065,0.0143,144.0,170.62,31.0,371.9,273.08,1887249.0,980367.0,44.0,4262161.0,60.0,0.0035,0.0052,36.0,50.0,0.0002,48.0,635113.0,776,2102192.0
0.008,54.0,17.06,5.0,109.03,46.04,6867871.0,0.0145,1647.38,16.0,186.05,0.0097,667204.0,9139526.0,113132.0,86.0,0.0015,0.0077,0.014,143.94,170.46,31.0,371.93,272.76,1887449.0,981317.0,44.0,4265437.0,60.0,0.0039,0.0028,36.0,50.0,0.0005,47.0,638213.0,777,2104732.0
0.0079,54.0,17.05,5.0,109.02,46.04,6874270.0,0.0139,1647.8,16.0,186.07,0.0095,669604.0,9150225.0,113132.0,86.0,0.0009,0.0076,0.0141,143.92,170.44,31.0,371.68,272.79,1891548.0,982317.0,44.0,4267716.0,60.0,0.004,0.0028,36.0,50.0,0.0006,47.0,638713.0,778,2107023.0
0.0088,54.0,17.07,5.0,109.13,46.15,6882978.0,0.0141,1649.43,16.0,186.05,0.0085,671284.0,9157046.0,113332.0,86.0,0.0023,0.0067,0.014,143.98,170.58,31.0,371.78,273.05,1892548.0,982817.0,44.0,4273668.0,60.0,0.0036,0.0052,36.0,50.0,0.0005,47.0,640270.0,779,2112902.0
0.0082,54.0,17.08,5.0,109.1,46.15,6889908.0,0.0145,1649.0,16.0,186.08,0.0087,671884.0,9175182.0,113332.0,86.0,0.0029,0.0069,0.0142,143.97,170.49,31.0,371.9,272.97,1893548.0,984667.0,45.0,4277628.0,60.0,0.0037,0.0052,36.0,50.0,0.0002,48.0,640670.0,780,2113702.0
0.0083,54.0,17.08,5.0,109.1,46.15,6899456.0,0.0149,1649.4,16.0,186.01,0.0085,673484.0,9192453.0,113332.0,86.0,0.0029,0.0076,0.0138,143.94,170.51,31.0,372.08,272.8,1894448.0,985963.0,45.0,4288630.0,60.0,0.0039,0.0052,36.0,50.0,0.0002,48.0,644150.0,781,2117036.0
0.0083,54.0,17.06,5.0,109.03,46.15,6907741.0,0.0139,1649.1,16.0,185.97,0.0087,678262.0,9201808.0,113332.0,86.0,0.0015,0.0074,0.0136,143.85,170.51,31.0,371.71,272.85,1895349.0,989308.0,45.0,4293820.0,60.0,0.0045,0.0052,36.0,50.0,0.0005,48.0,646050.0,782,2119685.0
0.0077,54.0,17.06,5.0,109.01,46.15,6915920.0,0.0142,1648.2,14.0,185.94,0.0092,683062.0,9225148.0,113332.0,86.0,0.0015,0.0072,0.0134,143.79,170.4,31.0,371.81,272.91,1896603.0,990808.0,45.0,4305722.0,60.0,0.0049,0.0052,36.0,50.0,0.0007,47.0,646350.0,783,2124592.0
0.0071,54.0,17.06,5.0,108.94,46.08,6932254.0,0.0136,1647.02,14.0,185.87,0.0099,686862.0,9245108.0,114132.0,86.0,0.0015,0.0078,0.013,143.66,170.3,31.0,371.6,272.73,1898308.0,991591.0,45.0,4321730.0,60.0,0.0058,0.0037,36.0,50.0,0.0013,47.0,648550.0,784,2131435.0
0.0073,54.0,17.07,5.0,108.97,46.08,6962982.0,0.0148,1647.43,15.0,185.92,0.0097,694464.0,9273040.0,114132.0,86.0,0.0023,0.0075,0.0133,143.7,170.34,31.0,372.02,272.81,1901451.0,992391.0,46.0,4332207.0,60.0,0.0055,0.0037,36.0,50.0,0.001,47.0,650050.0,785,2137137.0
0.007,54.0,17.07,5.0,108.91,46.12,6972997.0,0.0145,1646.47,15.0,185.92,0.0103,697386.0,9283698.0,114332.0,86.0,0.0021,0.0081,0.0133,143.65,170.28,31.0,371.93,272.66,1906995.0,993409.0,46.0,4347110.0,60.0,0.0059,0.0046,36.0,50.0,0.0016,47.0,650450.0,786,2139398.0
0.0078,54.0,17.06,5.0,108.96,46.0,6994681.0,0.0157,1647.21,16.0,185.93,0.0098,698822.0,9333141.0,114932.0,86.0,0.0018,0.0076,0.0134,143.71,170.43,31.0,372.36,272.8,1907695.0,994909.0,45.0,4375878.0,60.0,0.0055,0.002,36.0,50.0,0.0011,47.0,653850.0,787,2143681.0
0.0082,54.0,17.07,5.0,109.04,46.0,7009562.0,0.0168,1647.72,16.0,185.97,0.0095,700822.0,9366457.0,114932.0,86.0,0.0021,0.005,0.0136,143.76,170.48,31.0,372.76,273.5,1912215.0,996709.0,45.0,4406790.0,60.0,0.0051,0.002,36.0,50.0,0.0004,47.0,654550.0,788,2148725.0
0.008,54.0,17.06,5.0,109.04,46.0,7016050.0,0.0168,1647.99,16.0,186.04,0.0093,702022.0,9386307.0,114932.0,86.0,0.0018,0.0037,0.014,143.79,170.45,31.0,372.75,273.86,1913015.0,999654.0,45.0,4418018.0,60.0,0.0049,0.002,36.0,50.0,0.0004,47.0,673832.0,789,2154372.0
0.0082,54.0,17.06,4.0,109.09,46.09,7025975.0,0.0165,1647.92,17.0,186.07,0.0094,703222.0,9393475.0,115932.0,86.0,0.0018,0.0027,0.0141,143.79,170.49,31.0,372.64,274.13,1914164.0,1002561.0,46.0,4435814.0,60.0,0.0049,0.0039,36.0,50.0,0.0001,48.0,674232.0,790,2162010.0
0.008,54.0,17.04,4.0,108.96,46.09,7038525.0,0.0176,1647.61,17.0,186.02,0.0096,704222.0,9419771.0,115932.0,86.0,0.0003,0.0034,0.0139,143.79,170.46,31.0,373.05,273.95,1922966.0,1008211.0,46.0,4440114.0,60.0,0.0049,0.0039,36.0,50.0,0.0011,48.0,680350.0,791,2168867.0
0.007,54.0,17.05,4.0,108.81,46.09,7051073.0,0.0155,1646.0,17.0,185.97,0.0105,705622.0,9453344.0,115932.0,86.0,0.0009,0.0055,0.0136,143.65,170.28,31.0,372.29,273.38,1933360.0,1009223.0,46.0,4451171.0,60.0,0.0059,0.0039,36.0,50.0,0.0025,48.0,681050.0,792,2176332.0
0.0075,54.0,17.05,4.0,108.85,46.09,7073058.0,0.0159,1645.0,17.0,185.97,0.0111,706222.0,9462032.0,115932.0,86.0,0.0009,0.0057,0.0136,143.69,170.36,31.0,372.44,273.3,1934685.0,1013938.0,45.0,4464523.0,60.0,0.0056,0.0039,36.0,50.0,0.0021,48.0,685650.0,793,2178595.0
0.0078,54.0,17.05,4.0,108.85,46.09,7089228.0,0.0169,1646.07,17.0,185.96,0.0105,708620.0,9470158.0,116732.0,86.0,0.0012,0.0041,0.0135,143.65,170.42,31.0,372.8,273.76,1938585.0,1014338.0,45.0,4475781.0,60.0,0.0059,0.0039,36.0,50.0,0.0021,48.0,687873.0,794,2181691.0
0.009,54.0,17.06,4.0,108.98,46.1,7102895.0,0.0173,1647.37,16.0,186.01,0.0097,710032.0,9508006.0,116932.0,86.0,0.0018,0.0027,0.0138,143.86,170.62,31.0,372.95,274.14,1940837.0,1017005.0,45.0,4516453.0,60.0,0.0045,0.004,36.0,50.0,0.0009,48.0,689323.0,795,2200081.0
0.0097,54.0,17.07,4.0,109.06,46.06,7118766.0,0.0178,1648.98,16.0,186.15,0.0088,711734.0,9522741.0,117332.0,86.0,0.0023,0.0018,0.0146,143.85,170.74,31.0,373.13,274.4,1943344.0,1017805.0,45.0,4521658.0,60.0,0.0045,0.0033,36.0,50.0,0.0002,48.0,691323.0,796,2210429.0
0.0099,54.0,17.07,4.0,109.0,46.06,7141539.0,0.0177,1649.99,16.0,186.1,0.0081,713334.0,9557663.0,117332.0,86.0,0.0023,0.0016,0.0143,143.77,170.78,31.0,373.08,274.45,1959073.0,1022172.0,45.0,4527998.0,60.0,0.0051,0.0033,36.0,50.0,0.0007,48.0,693223.0,797,2219412.0
0.0095,54.0,17.07,4.0,108.98,46.06,7153023.0,0.0177,1648.44,16.0,186.06,0.0091,714734.0,9576693.0,117332.0,86.0,0.0023,0.0024,0.0141,143.76,170.71,31.0,373.09,274.21,1960075.0,1024572.0,46.0,4530782.0,60.0,0.0051,0.0033,36.0,50.0,0.0009,48.0,694623.0,798,2223431.0
0.009,54.0,17.07,4.0,108.99,46.06,7162406.0,0.0155,1647.15,16.0,186.08,0.0099,717234.0,9598661.0,117332.0,86.0,0.0021,0.003,0.0142,143.71,170.63,31.0,372.3,274.06,1964025.0,1033076.0,46.0,4537944.0,60.0,0.0055,0.0033,36.0,50.0,0.0008,48.0,697823.0,799,2228056.0
0.0086,54.0,17.07,4.0,108.97,46.06,7173249.0,0.0169,1645.84,16.0,186.11,0.0106,717634.0,9612868.0,117332.0,86.0,0.0023,0.0043,0.0143,143.57,170.56,31.0,372.8,273.69,1966025.0,1033740.0,44.0,4552102.0,60.0,0.0064,0.0033,36.0,50.0,0.001,48.0,698423.0,800,2232626.0
0.0093,54.0,17.07,4.0,109.05,46.08,7178272.0,0.0188,1645.79,16.0,186.16,0.0107,718034.0,9627423.0,117532.0,86.0,0.0023,0.0035,0.0146,143.58,170.67,31.0,373.51,273.92,1970235.0,1035117.0,44.0,4564891.0,60.0,0.0064,0.0037,36.0,50.0,0.0003,48.0,698423.0,801,2237267.0
0.0096,54.0,17.1,4.0,109.07,46.09,7188369.0,0.0199,1646.77,16.0,186.23,0.0101,722382.0,9641054.0,117732.0,86.0,0.0038,0.0034,0.015,143.56,170.73,31.0,373.91,273.95,1982876.0,1035917.0,45.0,4576460.0,60.0,0.0065,0.0039,36.0,50.0,0.0001,49.0,700611.0,802,2239067.0
0.0095,54.0,17.09,4.0,109.01,46.09,7212495.0,0.0198,1647.0,16.0,186.25,0.0099,723982.0,9650078.0,117732.0,86.0,0.0035,0.0043,0.0151,143.52,170.71,31.0,373.86,273.71,1994733.0,1037717.0,45.0,4610179.0,60.0,0.0068,0.0039,36.0,50.0,0.0006,49.0,703433.0,803,2241829.0
0.0092,54.0,17.1,5.0,109.04,46.09,7241290.0,0.021,1646.03,16.0,186.22,0.0105,725982.0,9674143.0,117732.0,86.0,0.0041,0.0031,0.0149,143.57,170.66,31.0,374.37,274.04,2013949.0,1040414.0,46.0,4615226.0,60.0,0.0064,0.0039,36.0,50.0,0.0003,50.0,705732.0,805,2245359.0
0.0072,54.0,17.07,5.0,108.95,46.05,7275879.0,0.0197,1643.87,16.0,186.06,0.0118,730582.0,9717297.0,118132.0,86.0,0.0023,0.0049,0.0141,143.47,170.32,31.0,373.83,273.52,2030798.0,1043143.0,46.0,4623594.0,60.0,0.0071,0.0029,36.0,50.0,0.0012,50.0,710993.0,806,2253683.0
0.0072,54.0,17.07,5.0,108.93,46.05,7286391.0,0.0212,1642.99,16.0,186.08,0.0124,731312.0,9745759.0,118132.0,86.0,0.0021,0.0053,0.0142,143.51,170.31,31.0,374.38,273.42,2039733.0,1044617.0,46.0,4630597.0,60.0,0.0069,0.0029,36.0,50.0,0.0014,50.0,711293.0,807,2257185.0
0.007,54.0,17.06,4.0,108.84,45.93,7299719.0,0.0207,1643.82,16.0,186.01,0.0119,732712.0,9787688.0,120924.0,86.0,0.0015,0.0057,0.0138,143.43,170.29,31.0,374.21,273.3,2046163.0,1048212.0,44.0,4636685.0,60.0,0.0074,0.0004,36.0,50.0,0.0022,50.0,711993.0,808,2264231.0
0.0076,54.0,17.09,4.0,108.92,46.0,7320700.0,0.0202,1645.36,16.0,186.04,0.0109,736250.0,9815074.0,121124.0,86.0,0.0032,0.004,0.014,143.51,170.39,31.0,374.0,273.78,2056877.0,1052788.0,44.0,4649059.0,60.0,0.0069,0.002,36.0,50.0,0.0015,50.0,713893.0,809,2267231.0
0.0077,54.0,17.1,4.0,109.02,46.0,7339297.0,0.0229,1645.96,16.0,186.05,0.0106,737050.0,9846124.0,121124.0,86.0,0.0038,0.0027,0.014,143.56,170.4,31.0,375.01,274.15,2106061.0,1054130.0,43.0,4651895.0,60.0,0.0065,0.002,36.0,50.0,0.0006,47.0,714193.0,810,2274205.0
0.0103,54.0,17.12,4.0,109.24,46.15,7377833.0,0.0228,1650.01,16.0,186.29,0.0081,741494.0,9898294.0,121324.0,86.0,0.005,0.0002,0.0153,143.88,170.85,31.0,374.97,274.94,2119722.0,1057830.0,43.0,4672095.0,60.0,0.0043,0.0052,36.0,50.0,0.0015,47.0,720193.0,811,2284205.0
0.0103,54.0,17.11,5.0,109.2,46.19,7389115.0,0.0227,1649.2,16.0,186.28,0.0086,742938.0,9909317.0,121524.0,86.0,0.0047,0.001,0.0153,143.78,170.85,31.0,374.92,274.61,2125802.0,1060193.0,42.0,4677315.0,60.0,0.005,0.0061,36.0,50.0,0.0011,48.0,720893.0,812,2287723.0
0.0103,54.0,17.12,5.0,109.22,46.19,7406034.0,0.023,1650.0,16.0,186.3,0.0081,745266.0,9927804.0,121524.0,86.0,0.0053,0.0005,0.0154,143.87,170.85,31.0,375.02,274.75,2135288.0,1061813.0,42.0,4684224.0,65.0,0.0044,0.0061,36.0,41.0,0.0013,48.0,721993.0,813,2289230.0
0.0101,54.0,17.13,4.0,109.28,46.19,7426207.0,0.0226,1649.27,16.0,186.34,0.0086,747666.0,9949470.0,121524.0,86.0,0.0059,0.0006,0.0156,143.94,170.81,31.0,374.87,274.71,2139441.0,1064226.0,43.0,4690226.0,65.0,0.0039,0.0061,36.0,41.0,0.0018,48.0,733940.0,814,2290776.0
0.0106,52.0,17.13,4.0,109.28,46.19,7439156.0,0.0221,1650.61,16.0,186.35,0.0078,749066.0,9957470.0,121524.0,88.0,0.0056,0.0011,0.0156,143.94,170.9,34.0,374.69,275.18,2153142.0,1067873.0,43.0,4701231.0,65.0,0.0039,0.0061,37.0,41.0,0.0018,48.0,734930.0,815,2296791.0
0.0095,52.0,17.13,4.0,109.14,46.19,7463999.0,0.0218,1649.0,16.0,186.27,0.0087,752594.0,9973628.0,121724.0,88.0,0.0056,0.0004,0.0152,143.9,170.7,34.0,374.61,275.0,2156145.0,1069576.0,43.0,4711760.0,65.0,0.0042,0.0061,37.0,41.0,0.0006,48.0,737247.0,816,2302582.0
0.0113,52.0,17.13,5.0,109.33,46.21,7503466.0,0.0227,1651.81,16.0,186.37,0.007,757594.0,10015821.0,122524.0,88.0,0.0056,0.004,0.0158,144.06,171.01,34.0,374.94,275.98,2165830.0,1071807.0,43.0,4722392.0,65.0,0.003,0.0065,37.0,41.0,0.0023,47.0,741198.0,817,2312238.0
0.0128,52.0,17.16,5.0,109.52,46.22,7549020.0,0.0231,1654.39,16.0,186.52,0.0055,765374.0,10054613.0,124558.0,88.0,0.0073,0.0054,0.0166,144.27,171.26,34.0,375.07,276.36,2171591.0,1078707.0,43.0,4738637.0,65.0,0.0016,0.0068,37.0,41.0,0.004,47.0,742798.0,818,2326995.0
0.0125,52.0,17.15,5.0,109.56,46.25,7574247.0,0.0231,1654.12,16.0,186.4,0.0057,770638.0,10085654.0,127958.0,88.0,0.007,0.0036,0.0159,144.27,171.21,34.0,375.07,275.88,2189988.0,1087140.0,43.0,4741000.0,65.0,0.0016,0.0074,37.0,41.0,0.0044,47.0,743798.0,819,2335595.0
0.0137,52.0,17.16,5.0,109.75,46.25,7620691.0,0.0234,1656.31,15.0,186.52,0.0043,773638.0,10125683.0,127958.0,88.0,0.0076,0.0054,0.0165,144.31,171.42,34.0,375.18,276.35,2191724.0,1094108.0,44.0,4782250.0,65.0,0.0013,0.0074,37.0,41.0,0.0061,47.0,745012.0,820,2342247.0
0.013,52.0,17.15,5.0,109.71,46.28,7641094.0,0.0221,1656.86,15.0,186.5,0.004,776314.0,10140481.0,130526.0,88.0,0.007,0.0048,0.0164,144.31,171.29,34.0,374.72,276.19,2194839.0,1096008.0,44.0,4785456.0,65.0,0.0013,0.008,37.0,41.0,0.0057,47.0,751429.0,821,2350332.0
0.0127,52.0,17.18,5.0,109.71,46.28,7657350.0,0.0208,1655.0,15.0,186.48,0.0051,780600.0,10167258.0,130526.0,88.0,0.0088,0.004,0.0164,144.3,171.24,34.0,374.21,275.98,2202094.0,1103575.0,44.0,4790342.0,65.0,0.0014,0.008,37.0,41.0,0.0058,47.0,760732.0,822,2353826.0
0.0132,52.0,17.18,4.0,109.7,46.28,7676175.0,0.0205,1654.46,16.0,186.5,0.0055,782400.0,10186907.0,130526.0,88.0,0.0085,0.0036,0.0165,144.28,171.34,34.0,374.1,275.87,2210109.0,1107575.0,45.0,4800238.0,65.0,0.0015,0.008,37.0,41.0,0.0057,46.0,761232.0,823,2355329.0
0.0134,52.0,17.16,4.0,109.63,46.33,7685978.0,0.0204,1655.22,16.0,186.5,0.005,783000.0,10205723.0,131326.0,88.0,0.0076,0.0028,0.0165,144.24,171.36,34.0,374.08,275.65,2211309.0,1109534.0,45.0,4804503.0,65.0,0.0018,0.0091,37.0,41.0,0.005,46.0,771256.0,824,2359522.0
0.0132,52.0,17.17,5.0,109.61,46.32,7700664.0,0.0211,1654.0,15.0,186.61,0.0057,789456.0,10222749.0,131526.0,88.0,0.0079,0.0017,0.0171,144.23,171.34,34.0,374.25,275.36,2226046.0,1111950.0,44.0,4807903.0,65.0,0.0019,0.0089,37.0,41.0,0.0049,46.0,780650.0,828,2370140.0
0.0123,52.0,17.14,5.0,109.55,46.28,7742400.0,0.0201,1653.16,16.0,186.54,0.0062,791488.0,10340370.0,131926.0,88.0,0.0065,0.0008,0.0167,144.08,171.18,34.0,373.97,275.11,2234527.0,1115460.0,42.0,4830548.0,65.0,0.0029,0.0081,37.0,41.0,0.0043,45.0,785570.0,831,2389626.0
0.0103,52.0,17.14,5.0,109.38,46.15,7793404.0,0.0178,1650.1,16.0,186.33,0.0081,797218.0,10390117.0,132726.0,88.0,0.0065,0.0011,0.0155,143.9,170.84,34.0,373.13,274.57,2246889.0,1119946.0,42.0,4842061.0,65.0,0.0042,0.0052,37.0,41.0,0.0028,45.0,789960.0,832,2392275.0
0.0109,52.0,17.16,5.0,109.4,46.18,7812691.0,0.0173,1650.6,16.0,186.34,0.0078,800218.0,10426243.0,132926.0,88.0,0.0076,0.0013,0.0156,143.95,170.94,34.0,372.93,274.52,2270229.0,1121528.0,42.0,4848630.0,65.0,0.0038,0.0059,37.0,41.0,0.0029,45.0,791260.0,833,2397678.0
0.0104,52.0,17.16,5.0,109.37,46.18,7823950.0,0.0174,1649.53,16.0,186.34,0.0084,800618.0,10436813.0,132926.0,88.0,0.0076,0.0005,0.0156,143.88,170.86,34.0,373.0,274.73,2271171.0,1122906.0,44.0,4852496.0,65.0,0.0043,0.0059,37.0,41.0,0.0027,46.0,793360.0,834,2398678.0
0.0102,52.0,17.15,5.0,109.3,46.18,7831986.0,0.0172,1648.7,16.0,186.24,0.0089,801218.0,10453128.0,132926.0,88.0,0.007,0.0009,0.015,143.79,170.83,34.0,372.9,274.62,2276591.0,1125702.0,44.0,4856394.0,65.0,0.0049,0.0059,37.0,41.0,0.002,46.0,794785.0,835,2399628.0
0.0103,52.0,17.15,5.0,109.3,46.19,7840550.0,0.018,1648.83,16.0,186.28,0.0088,802046.0,10466415.0,133126.0,88.0,0.007,0.0009,0.0153,143.82,170.85,34.0,373.2,274.62,2277465.0,1126302.0,44.0,4861167.0,65.0,0.0047,0.0061,37.0,41.0,0.002,46.0,795485.0,836,2400928.0
0.0107,52.0,17.16,5.0,109.36,46.19,7847738.0,0.0185,1651.08,16.0,186.27,0.0075,804238.0,10488105.0,133126.0,88.0,0.0073,0.0006,0.0152,143.9,170.91,34.0,373.38,275.05,2279359.0,1128519.0,44.0,4864042.0,65.0,0.0042,0.0061,37.0,41.0,0.0026,48.0,796885.0,837,2401628.0
0.01,52.0,17.14,5.0,109.27,46.19,7865542.0,0.0176,1647.84,16.0,186.2,0.0094,807040.0,10505086.0,133126.0,88.0,0.0065,0.0012,0.0148,143.8,170.79,34.0,373.07,274.54,2282850.0,1130757.0,44.0,4867542.0,65.0,0.0048,0.0061,37.0,41.0,0.0018,48.0,801148.0,837,2402828.0
0.0092,52.0,17.15,5.0,109.21,46.12,7877054.0,0.0172,1647.41,16.0,186.14,0.0097,808640.0,10519673.0,133526.0,88.0,0.0068,0.0017,0.0145,143.78,170.65,34.0,372.9,274.42,2287685.0,1133597.0,44.0,4874676.0,65.0,0.005,0.0046,37.0,41.0,0.0012,48.0,802248.0,838,2405512.0
0.0088,52.0,17.15,5.0,109.17,46.12,7885032.0,0.0155,1647.82,15.0,186.1,0.0094,810240.0,10527340.0,133526.0,88.0,0.0068,0.0021,0.0143,143.84,170.58,34.0,372.3,274.29,2301137.0,1133823.0,44.0,4881782.0,65.0,0.0046,0.0046,37.0,41.0,0.0008,46.0,802248.0,839,2406512.0
0.0095,52.0,17.16,5.0,109.22,46.12,7898140.0,0.0172,1649.27,15.0,186.12,0.0086,811270.0,10543238.0,133526.0,88.0,0.0073,0.0008,0.0144,143.94,170.7,34.0,372.9,274.65,2307307.0,1136028.0,44.0,4896474.0,65.0,0.0039,0.0046,37.0,41.0,0.0013,46.0,804373.0,840,2410312.0
